,,,,,trial,trial,trial,trial,trial,trial,trial,trial,baseline_improvement,baseline_improvement,baseline_improvement,baseline_improvement,baseline_improvement,baseline_improvement,baseline_improvement,baseline_improvement,baseline_log10_improvement,baseline_log10_improvement,baseline_log10_improvement,baseline_log10_improvement,baseline_log10_improvement,baseline_log10_improvement,baseline_log10_improvement,baseline_log10_improvement,baseline_num_experiments,baseline_num_experiments,baseline_num_experiments,baseline_num_experiments,baseline_num_experiments,baseline_num_experiments,baseline_num_experiments,baseline_num_experiments,speedup,speedup,speedup,speedup,speedup,speedup,speedup,speedup
,,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
n_experiments,setting,taste_level,scenario_type,multiplier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,current_lognormal,Optimal from 10% of ideas (worse taste),compute_multiplier,0.01,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,3931674597.5420065,11932849249.400133,385988.9984004062,7153307.4872559775,12333694.343675543,44440270.52657832,37872979169.92041,10.0,7.431131846199951,1.4695253866049667,5.586574926428008,6.844353460185955,7.090891566322636,7.637384383725761,10.578329469001675,10.0,8.3,1.567021236472421,5.0,7.25,9.0,9.0,10.0,10.0,0.009999999999999995,0.0,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995
5000,current_lognormal,Optimal from 10% of ideas (worse taste),compute_multiplier,1.0,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,3931674597.5420065,11932849249.400133,385988.9984004062,7153307.4872559775,12333694.343675543,44440270.52657832,37872979169.92041,10.0,7.431131846199951,1.4695253866049667,5.586574926428008,6.844353460185955,7.090891566322636,7.637384383725761,10.578329469001675,10.0,8.3,1.567021236472421,5.0,7.25,9.0,9.0,10.0,10.0,0.9196748558739459,0.06913049592290729,0.8058421877614819,0.8623161446948258,0.9393216596883449,0.9821718891880378,0.9821718891880378
5000,current_lognormal,Optimal from 10% of ideas (worse taste),compute_multiplier,100.0,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,3931674597.5420065,11932849249.400133,385988.9984004062,7153307.4872559775,12333694.343675543,44440270.52657832,37872979169.92041,10.0,7.431131846199951,1.4695253866049667,5.586574926428008,6.844353460185955,7.090891566322636,7.637384383725761,10.578329469001675,10.0,8.3,1.567021236472421,5.0,7.25,9.0,9.0,10.0,10.0,5.3214464893536135,2.7843653483453146,1.6253148373118644,3.5883998009194826,4.382766568894769,6.8313095335009315,11.139738599948021
5000,current_lognormal,Optimal from 10% of ideas (worse taste),compute_multiplier,1000000.0,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,3931674597.5420065,11932849249.400133,385988.9984004062,7153307.4872559775,12333694.343675543,44440270.52657832,37872979169.92041,10.0,7.431131846199951,1.4695253866049667,5.586574926428008,6.844353460185955,7.090891566322636,7.637384383725761,10.578329469001675,10.0,8.3,1.567021236472421,5.0,7.25,9.0,9.0,10.0,10.0,5.488610284708014,2.7589766058544023,1.6848548794358387,3.6303648742435497,4.889386504110818,7.05557854108301,11.139738599948021
5000,current_lognormal,Optimal from 10% of ideas (worse taste),impl_time_multiplier,0.01,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,3931674597.5420065,11932849249.400133,385988.9984004062,7153307.4872559775,12333694.343675543,44440270.52657832,37872979169.92041,10.0,7.431131846199951,1.4695253866049667,5.586574926428008,6.844353460185955,7.090891566322636,7.637384383725761,10.578329469001675,10.0,8.3,1.567021236472421,5.0,7.25,9.0,9.0,10.0,10.0,91.96748558739453,6.913049592290734,80.58421877614815,86.23161446948251,93.93216596883438,98.21718891880374,98.21718891880374
5000,current_lognormal,Optimal from 10% of ideas (worse taste),impl_time_multiplier,1.0,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,3931674597.5420065,11932849249.400133,385988.9984004062,7153307.4872559775,12333694.343675543,44440270.52657832,37872979169.92041,10.0,7.431131846199951,1.4695253866049667,5.586574926428008,6.844353460185955,7.090891566322636,7.637384383725761,10.578329469001675,10.0,8.3,1.567021236472421,5.0,7.25,9.0,9.0,10.0,10.0,0.9196748558739459,0.06913049592290729,0.8058421877614819,0.8623161446948258,0.9393216596883449,0.9821718891880378,0.9821718891880378
5000,current_lognormal,Optimal from 10% of ideas (worse taste),impl_time_multiplier,100.0,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,3931674597.5420065,11932849249.400133,385988.9984004062,7153307.4872559775,12333694.343675543,44440270.52657832,37872979169.92041,10.0,7.431131846199951,1.4695253866049667,5.586574926428008,6.844353460185955,7.090891566322636,7.637384383725761,10.578329469001675,10.0,8.3,1.567021236472421,5.0,7.25,9.0,9.0,10.0,10.0,0.011098592962585623,0.0014385708411309606,0.009999999999999995,0.01004537930429545,0.010368006612983918,0.01216249145321181,0.013823722273578995
5000,current_lognormal,Optimal from all ideas (100% visibility),compute_multiplier,0.01,10.0,4.5,3.0276503540974917,0.0,2.25,4.5,6.75,9.0,10.0,1.0546877669904167e+19,2.5924594754709144e+19,38024813750359.516,2443120664755856.5,3.055609523361375e+17,5.74304810083497e+18,8.3668713555405e+19,10.0,16.917654388310076,2.2157842009911835,13.580067095509014,15.346327193812376,17.043995226632823,18.759133607209677,19.9225630915615,10.0,15.5,2.5055493963954847,12.0,13.5,15.0,17.0,20.0,10.0,0.009999999999999995,0.0,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995
